sample,files,species,treatment
D1_R,outputs/quant_cf_nonribo/D1_R_quant/quant.sf,canine,nkp46_resting
D2_R,outputs/quant_cf_nonribo/D2_R_quant/quant.sf,canine,nkp46_resting
D3_R,outputs/quant_cf_nonribo/D3_R_quant/quant.sf,canine,nkp46_resting
D4_R,outputs/quant_cf_nonribo/D4_R_quant/quant.sf,canine,nkp46_resting
D5_IL2,outputs/quant_cf_nonribo/D5_IL2_quant/quant.sf,canine,nkp46_activated
D6_IL2,outputs/quant_cf_nonribo/D6_IL2_quant/quant.sf,canine,nkp46_activated
D7_IL2,outputs/quant_cf_nonribo/D7_IL2_quant/quant.sf,canine,nkp46_activated
D8_IL2,outputs/quant_cf_nonribo/D8_IL2_quant/quant.sf,canine,nkp46_activated
D9_CD5,outputs/quant_cf_nonribo/D9_CD5_quant/quant.sf,canine,cd5_resting
D10_CD5,outputs/quant_cf_nonribo/D10_CD5_quant/quant.sf,canine,cd5_resting
D11_CD5,outputs/quant_cf_nonribo/D11_CD5_quant/quant.sf,canine,cd5_resting
D12_CD5,outputs/quant_cf_nonribo/D12_CD5_quant/quant.sf,canine,cd5_resting
